id,default,idade,sexo,dependentes,escolaridade,estado_civil,salario_anual,tipo_cartao,meses_de_relacionamento,qtd_produtos,iteracoes_12m,meses_inativo_12m,limite_credito,valor_transacoes_12m,qtd_transacoes_12m
720445533,0,60,F,1,graduacao,casado,"menos que $40K",blue,53,4,3,3,"3.346,64","1.276,70",21
809951133,1,54,M,3,graduacao,solteiro,"$120K +",blue,49,3,3,2,"34.516,27","2.115,23",24
714657108,0,37,F,2,"sem educacao formal",casado,"menos que $40K",blue,28,5,4,2,"6.660,91","2.660,80",51
789048858,0,32,F,1,doutorado,casado,"menos que $40K",blue,20,5,3,2,"2.234,86","2.115,34",59
771816408,0,44,F,4,"sem educacao formal",casado,"menos que $40K",blue,33,5,2,4,"9.671,38","2.955,66",66
798158808,0,53,F,1,graduacao,solteiro,"$40K - $60K",blue,47,5,2,3,"6.605,53","2.017,14",47
787685658,0,43,M,2,"ensino medio",divorciado,"$80K - $120K",blue,33,4,2,3,"3.083,94","1.448,57",30
720141408,1,49,F,2,mestrado,solteiro,"menos que $40K",blue,31,5,2,1,"5.456,89","1.096,29",27
788699808,0,38,F,4,na,solteiro,na,blue,14,4,2,1,"4.394,40","1.538,58",43
708216108,0,56,F,1,graduacao,casado,"$40K - $60K",blue,44,5,4,1,"4.088,86","2.250,19",39
715074258,0,26,F,0,mestrado,solteiro,"$40K - $60K",blue,36,5,3,3,"3.930,62","2.067,70",42
771653583,0,58,M,1,"ensino medio",casado,"$60K - $80K",blue,46,3,4,2,"4.188,98","1.276,07",25
717374358,0,33,M,1,na,casado,"$60K - $80K",blue,22,3,0,3,"3.637,18","2.161,64",56
720836808,0,35,M,3,"ensino medio",solteiro,"$80K - $120K",blue,28,4,2,2,"11.521,55","2.260,36",68
818701383,0,37,M,3,"ensino medio",casado,"$60K - $80K",blue,32,6,2,2,"2.253,42","1.641,80",45
717277833,0,27,F,1,mestrado,solteiro,na,blue,13,6,4,2,"2.339,84","2.294,53",45
778137108,0,43,M,4,"ensino medio",solteiro,"$80K - $120K",blue,37,6,2,1,"30.503,34","1.860,54",47
720973833,0,49,M,2,mestrado,divorciado,"$60K - $80K",blue,36,5,2,3,"4.596,05","2.872,84",62
768490458,1,49,M,2,"sem educacao formal",casado,"$80K - $120K",blue,43,1,3,3,"5.701,50","961,13",32
751487358,0,39,F,3,mestrado,casado,"menos que $40K",blue,32,5,3,6,"3.221,30","1.765,59",40
712742808,0,41,F,3,"sem educacao formal",casado,"menos que $40K",blue,29,5,3,3,"3.022,18","1.184,71",21
712820208,0,32,F,0,"ensino medio",divorciado,"menos que $40K",blue,36,5,4,2,"2.699,97","2.141,93",56
794649858,0,58,F,1,"sem educacao formal",casado,"menos que $40K",blue,39,3,3,3,"2.210,69","1.287,29",37
755262933,0,56,M,2,doutorado,casado,"$60K - $80K",blue,49,5,4,3,"1.438,32","1.446,91",38
709541433,0,37,M,2,mestrado,casado,"menos que $40K",blue,36,3,4,3,"2.041,77","1.555,51",45
820622433,0,39,M,1,"ensino medio",casado,"$120K +",blue,34,4,2,2,"3.250,90","2.006,39",58
712586583,0,26,F,0,mestrado,solteiro,"$40K - $60K",blue,13,6,4,3,"1.643,41","2.152,98",50
709816158,0,31,F,1,na,solteiro,na,silver,36,4,2,3,"34.516,99","2.183,71",60
712196508,1,46,F,3,"ensino medio",solteiro,na,blue,34,4,3,3,"29.543,10","1.015,03",27
767269908,0,36,M,2,graduacao,casado,"$120K +",blue,29,6,2,3,"3.158,27","2.973,19",63
710927733,0,39,M,1,na,casado,"$80K - $120K",blue,36,6,3,2,"2.899,55","1.687,31",35
711310908,0,53,F,4,graduacao,casado,"menos que $40K",blue,36,4,3,1,"2.972,67","2.552,08",62
788862333,0,38,F,3,"sem educacao formal",casado,"menos que $40K",blue,23,6,2,2,"5.645,97","1.527,92",32
713194608,0,37,M,2,mestrado,casado,"menos que $40K",blue,36,6,2,3,"2.463,22","2.171,64",58
793550958,0,47,F,2,mestrado,casado,"menos que $40K",blue,41,5,4,3,"1.438,41","1.501,46",40
712607583,0,56,M,1,graduacao,divorciado,"$80K - $120K",blue,36,3,3,3,"34.516,29","2.395,24",50
713921058,0,55,F,3,"ensino medio",casado,"menos que $40K",blue,48,6,2,2,"2.897,25","1.337,83",25
709183683,0,31,F,0,"sem educacao formal",solteiro,"menos que $40K",blue,36,4,0,2,"5.391,39","1.971,46",56
713407458,0,62,F,0,mestrado,solteiro,na,blue,36,5,4,2,"2.870,52","3.946,31",74
715241583,0,34,M,3,"ensino medio",casado,"$120K +",blue,25,3,4,2,"23.959,32","1.870,37",45
710475408,0,33,M,3,"ensino medio",casado,"$60K - $80K",blue,25,5,2,2,"14.918,10","2.171,59",35
708971583,0,38,F,2,"sem educacao formal",solteiro,"menos que $40K",blue,29,3,2,3,"3.590,92","1.472,88",37
714547458,0,65,M,0,mestrado,casado,"$40K - $60K",blue,56,3,2,3,"2.297,91","1.941,59",51
827631483,0,57,M,1,"ensino medio",casado,"$80K - $120K",blue,53,3,4,2,"25.058,24","2.053,02",55
711159108,1,58,F,0,"ensino medio",casado,"menos que $40K",blue,36,3,2,2,"7.418,52","911,01",26
789262683,0,60,M,1,na,divorciado,"$40K - $60K",blue,49,4,2,3,"3.012,19","1.315,34",23
712940508,0,39,M,3,na,solteiro,"$40K - $60K",blue,24,3,4,1,"4.562,11","1.896,37",50
789733008,0,39,F,2,"ensino medio",casado,na,blue,27,6,2,2,"10.723,87","2.938,99",63
714703158,0,39,F,2,"ensino medio",casado,"menos que $40K",blue,36,6,3,2,"1.578,50","2.017,91",43
710255208,0,60,M,0,"sem educacao formal",casado,"menos que $40K",blue,49,4,4,2,"2.094,72","1.969,55",41
779236083,0,37,F,3,"ensino medio",casado,"menos que $40K",blue,19,5,3,1,"4.138,37","2.420,27",50
713438358,0,41,F,4,mestrado,casado,na,blue,30,3,2,1,"5.417,56","1.768,62",56
715973583,0,56,M,3,"sem educacao formal",casado,"$120K +",blue,36,6,3,3,"34.516,02","1.378,29",30
794113758,0,60,M,0,"ensino medio",casado,"$60K - $80K",blue,54,6,2,1,"9.592,59","1.821,07",55
709452633,0,56,F,4,"ensino medio",solteiro,"menos que $40K",blue,36,3,3,1,"8.881,34","2.027,52",49
788210583,0,62,M,0,graduacao,casado,"$40K - $60K",blue,54,3,4,3,"1.438,74","1.843,37",49
717784983,0,41,F,2,"sem educacao formal",casado,"menos que $40K",blue,33,3,3,3,"3.893,85","1.536,52",39
786557358,0,44,F,1,na,casado,"menos que $40K",blue,38,5,4,2,"3.242,82","1.424,09",37
768460908,0,59,M,1,mestrado,solteiro,"$40K - $60K",blue,53,3,3,3,"6.035,67","1.551,32",32
718899708,0,55,F,1,graduacao,casado,na,blue,36,6,2,3,"17.642,38","2.148,50",54
714697533,0,26,M,1,"ensino medio",solteiro,"$60K - $80K",blue,15,6,3,3,"4.327,50","2.344,14",48
713206683,1,40,M,4,mestrado,solteiro,"$80K - $120K",silver,22,3,3,1,"34.516,01","1.028,94",26
708679383,0,44,F,2,na,na,"menos que $40K",blue,32,5,3,1,"4.852,37","1.775,07",55
713067033,0,37,M,2,"sem educacao formal",solteiro,na,blue,28,5,3,3,"7.147,38","2.539,15",50
789314133,0,37,M,1,"ensino medio",casado,"$60K - $80K",blue,27,6,3,3,"10.320,48","1.754,20",45
713956308,0,65,F,0,mestrado,casado,"menos que $40K",blue,49,4,2,2,"3.297,09","1.894,87",56
711595833,0,46,M,3,graduacao,casado,"$60K - $80K",blue,36,5,2,2,"9.981,79","1.456,40",30
779521533,0,53,M,2,"ensino medio",casado,"$120K +",blue,36,5,3,3,"3.329,56","1.978,04",33
715225458,0,56,F,1,"sem educacao formal",casado,"menos que $40K",blue,36,6,4,3,"5.991,79","1.867,04",53
716487408,0,48,M,3,mestrado,casado,"$40K - $60K",blue,30,3,3,1,"3.235,29","1.637,84",43
719338383,0,34,M,2,"ensino medio",casado,"$120K +",blue,21,3,3,3,"6.259,07","1.836,34",50
710523333,0,65,M,0,mestrado,casado,"menos que $40K",blue,56,6,2,3,"2.541,48","1.416,24",27
787489083,0,55,M,4,doutorado,casado,"$80K - $120K",blue,43,6,4,2,"21.351,10","1.887,11",32
720747633,0,32,M,1,na,casado,"$40K - $60K",blue,36,3,4,2,"8.998,65","1.931,18",48
779480658,0,58,F,4,mestrado,casado,na,blue,42,3,4,3,"10.247,60","1.754,14",44
711498258,0,54,M,3,"ensino medio",casado,"$120K +",blue,42,6,2,3,"20.311,67","1.266,25",34
709316433,0,52,M,2,"ensino medio",solteiro,"$60K - $80K",silver,33,6,4,1,"33.182,18","1.630,74",43
778734108,0,36,M,3,"sem educacao formal",casado,"$60K - $80K",blue,16,4,4,5,"1.686,10","1.758,95",42
778388358,1,56,M,3,mestrado,solteiro,"$60K - $80K",blue,36,2,3,2,"4.742,58","870,54",24
716773533,0,33,M,3,mestrado,casado,"$60K - $80K",blue,36,5,3,1,"1.726,78","1.712,08",48
822130683,0,61,M,0,mestrado,casado,"$80K - $120K",blue,56,4,4,2,"8.420,30","1.114,55",34
717268458,0,61,M,0,mestrado,casado,"$60K - $80K",blue,49,4,4,3,"3.352,36","1.952,88",50
827888433,0,43,M,4,"sem educacao formal",solteiro,"$40K - $60K",blue,39,5,2,2,"6.648,81","2.089,63",60
716522583,0,48,F,3,graduacao,divorciado,"menos que $40K",blue,36,4,3,3,"2.335,07","1.362,64",33
789415983,0,36,M,3,mestrado,casado,"$60K - $80K",blue,27,4,2,3,"12.397,04","1.888,35",42
719819958,0,34,M,2,"sem educacao formal",casado,"$40K - $60K",blue,26,5,4,1,"1.438,18","2.243,76",43
769579608,0,53,F,1,mestrado,solteiro,"menos que $40K",blue,46,3,4,6,"2.240,99","3.795,07",70
772353408,0,43,F,5,na,solteiro,"$40K - $60K",blue,33,4,4,3,"5.330,50","1.441,52",43
716615583,0,61,F,1,"ensino medio",casado,"menos que $40K",blue,51,3,3,3,"1.795,21","1.834,03",59
781131483,0,55,M,2,"ensino medio",casado,"$80K - $120K",blue,47,3,4,1,"5.741,98","2.170,51",51
719101908,0,51,F,1,mestrado,casado,na,blue,39,4,3,3,"2.002,15","1.585,43",40
720521808,0,38,M,1,mestrado,solteiro,"$80K - $120K",blue,19,6,2,3,"25.662,95","1.484,74",36
718136283,0,52,M,2,"sem educacao formal",solteiro,"$80K - $120K",blue,36,3,4,1,"22.103,39","1.541,62",29
778855383,0,36,F,5,"ensino medio",casado,"menos que $40K",blue,17,3,3,1,"1.438,25","1.975,99",40
779722308,1,45,F,3,"ensino medio",casado,"$40K - $60K",blue,30,5,2,2,"12.355,20","1.044,78",28
818926833,0,34,F,3,graduacao,casado,"$40K - $60K",blue,29,4,2,1,"2.000,18","1.944,67",42
721217283,0,27,M,0,mestrado,solteiro,"$120K +",blue,17,6,2,2,"8.713,07","2.094,81",36
717167283,0,49,F,5,na,divorciado,"menos que $40K",blue,36,4,4,1,"9.165,42","1.846,33",56
713371233,0,43,F,1,mestrado,casado,"menos que $40K",silver,31,5,2,1,"11.583,33","3.320,86",55
778426608,0,52,M,4,mestrado,casado,"$80K - $120K",blue,32,4,3,3,"1.438,89","1.805,03",53
713823033,1,31,F,2,na,casado,na,blue,20,3,2,1,"8.149,77","808,21",30
787515333,1,40,M,3,"sem educacao formal",casado,"$80K - $120K",blue,29,3,3,2,"3.616,38","820,32",21
710944608,0,39,M,3,mestrado,na,"$80K - $120K",blue,31,6,4,2,"8.434,77","1.414,41",27
718444233,0,45,M,3,mestrado,casado,"$60K - $80K",blue,25,3,2,3,"9.791,54","1.649,31",59
771099183,0,37,F,2,mestrado,solteiro,"menos que $40K",blue,24,5,3,2,"8.444,48","2.497,82",74
770241333,0,49,F,4,mestrado,divorciado,"menos que $40K",blue,43,3,4,1,"2.228,09","2.104,34",44
710819733,1,56,M,3,mestrado,casado,"$120K +",blue,36,5,1,1,"12.211,19","903,31",29
772155108,0,62,F,0,"ensino medio",casado,"menos que $40K",blue,51,6,4,3,"1.438,83","1.445,74",38
798796233,0,37,F,3,"ensino medio",casado,"$40K - $60K",blue,31,5,3,3,"1.586,49","1.724,05",24
815472108,0,42,M,3,"ensino medio",solteiro,"$40K - $60K",blue,37,3,3,3,"2.247,58","1.300,28",31
769145733,0,36,M,3,mestrado,solteiro,"$60K - $80K",blue,30,3,3,4,"2.789,53","2.688,50",60
783364233,0,59,M,0,mestrado,casado,"$40K - $60K",blue,53,3,3,2,"4.241,10","1.798,18",45
772236108,0,40,F,1,mestrado,casado,na,blue,29,5,3,1,"8.398,21","1.489,80",29
715640358,0,43,M,3,"ensino medio",solteiro,"$40K - $60K",blue,36,6,3,3,"4.112,71","1.334,17",40
713529858,0,29,M,2,mestrado,divorciado,"$40K - $60K",silver,22,6,3,2,"15.578,66","2.492,34",71
715684308,0,42,F,4,mestrado,casado,"$40K - $60K",blue,36,6,2,2,"4.008,98","1.395,48",43
709451508,0,63,F,1,"ensino medio",casado,na,blue,50,6,3,1,"12.766,51","1.191,85",28
709204158,0,36,F,2,doutorado,solteiro,"menos que $40K",blue,24,5,4,2,"3.438,25","2.331,12",56
713182458,0,53,M,4,"ensino medio",casado,"$80K - $120K",blue,43,3,2,1,"16.692,34","1.288,19",29
710624658,0,36,F,2,"sem educacao formal",casado,"menos que $40K",blue,36,4,2,2,"4.066,94","3.040,25",56
716355783,0,36,M,3,na,casado,"$60K - $80K",blue,30,5,3,2,"13.080,98","1.999,91",44
716793108,0,26,M,0,graduacao,solteiro,"menos que $40K",blue,36,4,2,1,"1.934,90","2.334,74",61
716162583,0,45,F,0,na,solteiro,"menos que $40K",blue,36,6,3,2,"3.230,71","1.931,91",57
714051033,0,55,F,0,mestrado,casado,"menos que $40K",blue,36,6,4,2,"3.615,15","1.967,80",40
715007583,0,61,F,0,na,na,na,blue,36,4,2,2,"1.801,66","3.193,65",62
719139558,0,26,M,0,"sem educacao formal",solteiro,"menos que $40K",blue,36,4,4,3,"2.665,82","2.514,95",64
794632308,0,40,M,4,mestrado,casado,"$60K - $80K",silver,25,5,2,3,"28.822,66","1.504,69",35
770662383,0,38,M,2,mestrado,solteiro,"$40K - $60K",blue,24,6,2,3,"14.632,67","1.399,53",36
714787383,0,32,F,0,graduacao,casado,na,blue,36,5,3,3,"6.715,89","1.731,89",41
714700158,0,53,M,2,na,casado,"$60K - $80K",blue,46,3,3,2,"6.658,42","1.309,16",40
710581758,0,52,F,2,mestrado,solteiro,"$40K - $60K",blue,44,6,3,2,"3.360,65","1.309,74",30
720497958,0,29,M,1,mestrado,casado,"$80K - $120K",blue,14,5,2,3,"14.853,41","1.800,26",41
720920058,0,38,M,2,mestrado,casado,"$60K - $80K",blue,25,3,4,3,"4.800,74","2.935,61",62
710872233,0,27,M,0,na,solteiro,"$40K - $60K",blue,17,5,2,1,"4.610,02","2.280,76",49
709855608,0,46,F,4,"ensino medio",casado,"menos que $40K",blue,36,3,4,3,"1.438,92","1.114,67",33
815484783,0,57,M,0,"sem educacao formal",solteiro,"$60K - $80K",blue,42,6,3,4,"8.377,06","1.797,38",44
771602883,0,42,M,3,"ensino medio",solteiro,"$80K - $120K",blue,30,4,4,5,"4.147,34","1.776,16",44
755953308,0,62,F,0,doutorado,casado,"$40K - $60K",blue,55,6,4,1,"2.644,77","1.194,86",30
758408883,0,37,F,1,mestrado,na,"$40K - $60K",blue,30,5,4,3,"13.355,25","1.921,18",37
717940008,0,57,F,2,na,divorciado,"$40K - $60K",blue,36,5,2,2,"3.251,28","3.228,93",67
720917808,0,35,M,2,"ensino medio",solteiro,"$40K - $60K",blue,36,5,4,3,"2.100,85","2.623,59",74
812801958,0,55,F,1,na,casado,"menos que $40K",blue,50,5,4,3,"3.566,53","2.425,78",54
714997683,0,56,F,4,mestrado,casado,na,blue,49,5,3,1,"14.915,05","1.388,72",35
709379283,0,39,M,2,mestrado,casado,"$60K - $80K",blue,27,3,4,1,"13.003,16","1.697,98",40
711840408,0,64,M,0,graduacao,casado,"menos que $40K",blue,55,5,4,3,"2.492,68","1.375,99",30
785328408,0,37,F,4,mestrado,casado,"menos que $40K",blue,31,5,3,2,"1.759,00","2.013,06",41
719873808,0,34,M,1,graduacao,casado,"$60K - $80K",blue,23,3,2,2,"5.510,53","1.995,81",53
715528983,0,46,M,5,"sem educacao formal",divorciado,"$60K - $80K",blue,36,3,2,1,"17.196,50","1.466,68",41
720254883,0,65,F,0,"ensino medio",casado,"$40K - $60K",blue,46,6,3,1,"5.877,84","2.494,12",58
811980858,0,36,M,0,mestrado,casado,"$60K - $80K",blue,31,5,2,1,"7.667,93","1.501,38",35
711330408,0,35,F,2,graduacao,casado,"$40K - $60K",blue,24,4,3,1,"2.939,95","2.077,86",47
718465458,0,49,M,1,na,solteiro,"$80K - $120K",blue,31,6,4,1,"5.898,31","1.002,17",21
710616183,0,46,F,3,"sem educacao formal",solteiro,na,blue,33,5,4,3,"19.995,18","1.879,31",34
714580158,0,26,M,0,doutorado,casado,"$40K - $60K",blue,36,6,4,1,"2.773,19","3.567,10",73
710798883,0,52,M,3,mestrado,solteiro,"$60K - $80K",blue,44,4,4,2,"3.323,65","1.599,67",47
720511608,0,38,F,0,mestrado,casado,na,blue,28,5,3,3,"16.049,10","1.989,74",33
708913233,0,37,M,1,"ensino medio",casado,"$40K - $60K",blue,28,3,2,4,"3.601,41","1.802,98",34
788038383,0,33,F,3,mestrado,casado,"menos que $40K",blue,25,3,2,2,"2.307,86","2.440,35",48
719905908,0,59,M,1,"sem educacao formal",casado,"$60K - $80K",blue,36,4,3,3,"3.742,88","1.505,20",31
807044958,0,34,M,3,"ensino medio",casado,"$40K - $60K",blue,29,6,3,3,"2.937,13","2.171,09",45
719514783,0,39,F,3,doutorado,na,na,blue,26,6,4,1,"3.209,06","1.292,82",37
787643658,0,59,M,0,mestrado,casado,"$60K - $80K",blue,53,6,4,1,"12.554,79","1.422,99",30
779138883,0,50,M,1,mestrado,casado,"$60K - $80K",blue,34,6,4,3,"4.702,83","1.673,33",44
708173433,0,26,F,1,na,solteiro,"$40K - $60K",blue,14,4,4,2,"5.645,36","2.482,77",57
778401033,0,32,M,0,"ensino medio",casado,"$60K - $80K",blue,13,3,4,3,"14.308,78","1.659,25",39
818375733,1,51,F,2,graduacao,casado,"$40K - $60K",blue,46,3,3,1,"4.882,12","1.544,54",44
711048783,0,41,M,4,doutorado,casado,"$80K - $120K",blue,29,3,3,3,"33.405,70","1.345,71",34
721415658,0,39,F,1,mestrado,casado,"$40K - $60K",blue,27,3,2,1,"2.700,82","2.901,85",59
717961458,0,49,F,2,"sem educacao formal",solteiro,"menos que $40K",blue,37,5,4,1,"2.934,58","3.396,59",64
718563483,0,30,M,2,na,divorciado,"$120K +",blue,14,3,3,2,"1.548,49","2.611,47",64
717128283,0,40,F,3,"ensino medio",na,"menos que $40K",blue,36,5,2,2,"5.525,66","2.305,67",33
718068933,0,36,F,3,"sem educacao formal",solteiro,"menos que $40K",blue,36,5,4,2,"5.750,25","2.155,32",61
718623783,0,56,M,2,graduacao,casado,"$120K +",blue,36,6,2,3,"27.157,68","1.535,59",38
716565258,0,37,M,3,doutorado,solteiro,"$80K - $120K",blue,36,5,4,2,"12.830,84","2.526,38",54
712505658,0,51,F,4,na,solteiro,"menos que $40K",blue,41,3,3,1,"5.530,92","1.766,34",45
792565908,0,36,F,2,"sem educacao formal",solteiro,"menos que $40K",blue,30,6,3,2,"2.684,70","2.346,98",51
709267308,0,62,M,1,mestrado,casado,"$80K - $120K",blue,49,3,2,1,"2.437,14","1.651,48",32
710035008,0,31,F,0,"sem educacao formal",solteiro,"menos que $40K",blue,24,3,4,2,"3.827,37","2.491,11",64
790082508,0,42,M,4,"ensino medio",solteiro,"$120K +",blue,35,5,2,2,"34.516,20","2.935,25",65
716866308,0,38,M,2,"ensino medio",casado,"$60K - $80K",blue,33,6,4,3,"5.940,31","1.872,82",34
709707033,1,45,M,3,mestrado,solteiro,"$60K - $80K",blue,32,2,2,3,"13.162,00","1.424,30",38
718346658,0,50,F,2,mestrado,casado,"menos que $40K",blue,37,3,4,2,"1.963,26","1.861,53",51
824157858,0,58,M,3,mestrado,casado,"$80K - $120K",blue,54,4,3,3,"18.713,18","1.524,16",42
709735008,0,35,M,2,"ensino medio",casado,"$80K - $120K",blue,22,3,4,1,"3.023,41","1.920,35",34
814593858,0,58,M,3,"ensino medio",solteiro,"$120K +",blue,53,4,2,1,"6.103,58","1.468,84",34
718416858,0,42,M,5,mestrado,casado,"$60K - $80K",blue,34,3,3,3,"10.607,71","1.903,40",40
710307933,0,32,F,0,graduacao,solteiro,"menos que $40K",blue,24,3,4,3,"2.917,11","2.471,98",60
715870758,0,35,M,4,mestrado,casado,"$120K +",blue,30,4,4,3,"34.516,84","2.350,74",55
713819283,0,51,M,1,"sem educacao formal",casado,"$80K - $120K",blue,42,6,2,2,"25.197,72","3.002,82",58
710424408,0,63,M,2,mestrado,casado,"menos que $40K",blue,36,5,4,2,"2.743,85","1.210,73",25
709493283,0,42,M,2,na,solteiro,"$120K +",blue,32,5,4,2,"4.111,09","1.289,06",36
712489158,0,36,F,0,"sem educacao formal",solteiro,na,blue,18,5,2,3,"3.667,71","2.781,74",59
719013108,0,42,M,3,mestrado,divorciado,"$40K - $60K",blue,33,4,4,2,"3.178,47","4.605,89",86
721178583,1,37,F,3,mestrado,na,na,blue,22,2,2,3,"5.674,66","1.096,12",29
717769008,0,38,M,2,mestrado,casado,"$80K - $120K",blue,36,5,4,3,"11.444,96","2.493,88",44
709986633,0,29,M,1,"ensino medio",casado,"$40K - $60K",blue,36,3,3,1,"1.438,77","2.144,07",41
721062408,0,54,M,2,"sem educacao formal",divorciado,"$40K - $60K",blue,34,4,4,3,"6.387,92","1.294,63",26
771349458,0,33,M,2,mestrado,casado,"$40K - $60K",blue,20,4,3,3,"5.657,64","1.914,68",46
780557658,0,63,F,0,"sem educacao formal",casado,na,blue,54,5,2,3,"11.827,16","1.395,43",37
771441558,0,49,M,2,doutorado,casado,"$60K - $80K",blue,37,5,3,3,"2.608,29","2.073,75",47
756409758,0,44,F,2,mestrado,casado,"menos que $40K",blue,37,4,4,5,"3.203,09","1.433,09",38
720009558,0,33,F,2,graduacao,solteiro,na,gold,36,3,3,1,"34.516,94","2.574,80",72
778885158,0,57,M,3,"sem educacao formal",casado,"$80K - $120K",blue,38,5,3,3,"2.472,50","1.392,71",33
715543908,0,52,F,3,"sem educacao formal",casado,"menos que $40K",blue,43,4,3,3,"2.147,86","1.352,40",37
717591483,0,52,F,3,mestrado,solteiro,"menos que $40K",blue,44,4,3,1,"3.416,32","1.924,35",48
715042608,0,39,F,2,doutorado,casado,na,blue,36,5,4,2,"8.058,18","2.742,26",42
755959683,0,50,F,5,na,na,na,blue,43,5,2,1,"3.410,15","1.296,18",31
715367058,0,43,M,3,graduacao,na,"$60K - $80K",blue,37,5,3,2,"19.044,48","1.780,51",44
714573258,0,36,M,2,doutorado,solteiro,"$60K - $80K",blue,30,4,4,2,"1.606,22","2.229,16",45
712281183,0,55,M,4,mestrado,casado,"$120K +",blue,36,4,2,2,"24.336,04","1.425,81",33
717670758,0,30,F,1,mestrado,solteiro,"menos que $40K",blue,20,5,3,2,"5.030,34","2.523,89",71
720666333,0,36,M,3,na,casado,"$120K +",blue,24,6,2,3,"24.577,32","1.897,05",39
771556308,0,26,F,0,"ensino medio",solteiro,"menos que $40K",blue,13,6,4,3,"3.517,79","2.255,42",48
708931908,0,48,M,3,"ensino medio",solteiro,"$40K - $60K",blue,36,3,3,2,"7.400,52","1.568,23",51
718894233,0,53,F,2,mestrado,casado,"$40K - $60K",blue,36,6,4,2,"2.956,66","2.116,76",63
771544533,1,42,F,5,"ensino medio",casado,na,blue,30,3,4,1,"3.578,09","1.015,84",36
708927108,1,53,M,2,mestrado,casado,"$120K +",blue,36,1,2,3,"12.778,67","1.133,98",28
717831783,0,58,F,2,"sem educacao formal",casado,"menos que $40K",blue,45,3,4,3,"1.942,91","1.371,13",38
709288383,0,32,M,2,mestrado,divorciado,"$80K - $120K",blue,26,5,3,1,"29.961,12","2.337,53",69
710813733,0,48,M,4,"sem educacao formal",casado,"$60K - $80K",silver,35,5,4,3,"33.791,63","1.546,74",41
721084833,0,48,M,5,"ensino medio",casado,"$40K - $60K",silver,34,5,2,0,"17.657,32","1.682,03",39
711258108,0,54,M,1,graduacao,casado,"$120K +",blue,44,4,2,3,"2.821,37","1.419,92",36
710149008,0,59,M,0,"ensino medio",casado,"menos que $40K",blue,47,6,4,3,"1.479,86","2.139,13",70
711902058,0,35,M,2,mestrado,casado,"$60K - $80K",blue,36,3,2,3,"1.438,69","2.492,96",55
716757033,0,37,M,4,doutorado,casado,"$40K - $60K",blue,27,5,4,1,"6.859,79","3.045,29",56
712688433,0,36,M,3,"ensino medio",divorciado,"$120K +",blue,36,3,3,2,"3.404,86","2.406,52",65
713203908,0,26,M,0,"sem educacao formal",solteiro,"$40K - $60K",blue,15,4,3,1,"2.158,74","1.833,43",27
711772008,1,35,F,3,mestrado,solteiro,"menos que $40K",blue,22,1,1,2,"1.890,92","1.484,00",36
708799983,1,40,M,1,doutorado,casado,"$60K - $80K",blue,36,6,4,3,"18.386,78","1.698,03",43
778882758,0,55,F,2,na,casado,na,blue,36,5,4,5,"3.602,91","1.935,01",47
709157133,0,39,M,1,na,divorciado,"$80K - $120K",blue,34,6,3,1,"3.766,36","1.514,18",51
741344808,0,39,F,2,mestrado,casado,"menos que $40K",blue,32,4,4,2,"5.634,08","2.905,01",63
739692933,0,46,F,2,na,solteiro,"$40K - $60K",blue,29,4,4,2,"3.126,95","1.638,71",41
766429908,0,49,M,2,"ensino medio",na,"$60K - $80K",blue,42,6,2,1,"3.017,87","1.640,00",37
802087683,0,32,M,0,doutorado,casado,"$60K - $80K",blue,26,6,3,2,"5.478,90","2.456,49",55
712491108,0,35,M,1,doutorado,casado,"$80K - $120K",blue,20,6,4,3,"13.046,31","2.601,73",52
714767508,0,39,M,2,mestrado,casado,"$40K - $60K",blue,31,5,2,3,"8.687,84","2.279,63",33
720376008,0,53,F,2,mestrado,casado,"menos que $40K",blue,40,6,4,2,"6.174,59","2.043,04",52
779126658,0,26,F,0,mestrado,solteiro,"$40K - $60K",blue,13,5,2,1,"5.655,11","2.312,05",61
793222008,0,32,M,0,"ensino medio",casado,"$60K - $80K",blue,26,5,3,2,"5.397,26","2.056,22",49
720812433,0,54,M,2,graduacao,casado,"$120K +",blue,46,6,2,1,"28.465,71","1.693,62",37
717623583,0,36,F,3,"ensino medio",casado,"menos que $40K",blue,27,4,4,2,"3.444,23","2.668,73",51
